"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2026/05/14","OLIVR","K6","VA","US","CSN","VORTAC",1.66,
"2026/05/14","OLIVR","K6","VA","US","LDN","VORTAC",88.3,14.94
"2026/05/14","OLJEK","K2","CA","US","CEC","VORTAC",165.75,18.29
"2026/05/14","OLKAE","K4","OK","US","BFV","VORTAC",356.81,12.7
"2026/05/14","OLLAS","K4","AR","US","FSM","VORTAC",104.85,61.54
"2026/05/14","OLLAS","K4","AR","US","HOT","VOR/DME",354,
"2026/05/14","OLLAS","K4","AR","US","LIT","VORTAC",283.8,48.77
"2026/05/14","OLLEE","K3","MN","US","GEP","VORTAC",333.42,25
"2026/05/14","OLLEO","PA","AK","US","JOH","VOR/DME",328.37,35.58
"2026/05/14","OLLEO","PA","AK","US","MNL","NDB",236.35,
"2026/05/14","OLLEO","PA","AK","US","VDZ","LOC",237.26,20
"2026/05/14","OLLER","PA","AK","US","AKN","VORTAC",210.11,15
"2026/05/14","OLLGA","K5","IL","US","BYW","LOC",271.36,21.54
"2026/05/14","OLLIE","K2","CA","US","PDZ","VORTAC",238.01,14.7
"2026/05/14","OLLIE","K2","CA","US","POM","VORTAC",169.99,
"2026/05/14","OLLIE","K2","CA","US","SLI","VORTAC",57.71,12.74
"2026/05/14","OLLII","K3","MO","US","SGF","VORTAC",336.42,27.93
