fromKey,toKey,rawValue,normalizedValue,resolveMethod,resolveStatus,confidence,sourceCycle,sourceTable,sourceRowId
AWY_OCC:T363:C:20,POINT:FIX:PUTTT:K2,PUTTT,PUTTT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7977
AWY_OCC:T363:C:30,POINT:FIX:SHIEK:K2,SHIEK,SHIEK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7978
AWY_OCC:T363:C:40,POINT:NAVAID:MMM:VORTAC:US:NV:MORMON_MESA,MMM,MMM,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,7979
AWY_OCC:T364:A:10,POINT:FIX:COGNU:PA,COGNU,COGNU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7980
AWY_OCC:T364:A:20,POINT:FIX:HIPIV:PA,HIPIV,HIPIV,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7981
AWY_OCC:T364:A:30,POINT:NAVAID:OTZ:VOR/DME:US:AK:KOTZEBUE,OTZ,OTZ,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,7982
AWY_OCC:T365:C:10,POINT:NAVAID:BFM:VORTAC:US:AL:MOBILE,BFM,BFM,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,7983
AWY_OCC:T365:C:20,POINT:FIX:GIKEY:K7,GIKEY,GIKEY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7984
AWY_OCC:T365:C:30,POINT:FIX:BURIN:K7,BURIN,BURIN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7985
AWY_OCC:T365:C:40,POINT:FIX:GARTS:K7,GARTS,GARTS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7986
AWY_OCC:T365:C:50,POINT:FIX:NEELI:K7,NEELI,NEELI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7987
AWY_OCC:T365:C:60,POINT:FIX:PICAN:K7,PICAN,PICAN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7988
AWY_OCC:T365:C:70,POINT:FIX:CATTI:K7,CATTI,CATTI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7989
AWY_OCC:T365:C:80,POINT:FIX:SOSOE:K7,SOSOE,SOSOE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7990
AWY_OCC:T365:C:90,POINT:FIX:MIZZE:K7,MIZZE,MIZZE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7991
AWY_OCC:T365:C:100,POINT:FIX:OBUJI:K7,OBUJI,OBUJI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7992
AWY_OCC:T365:C:110,POINT:FIX:RAKIN:K7,RAKIN,RAKIN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7993
AWY_OCC:T365:C:120,POINT:NAVAID:MHZ:VORTAC:US:MS:MADISON,MHZ,MHZ,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,7994
AWY_OCC:T366:A:10,POINT:FIX:VANTY:PA,VANTY,VANTY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7995
AWY_OCC:T366:A:20,POINT:FIX:CABGI:PA,CABGI,CABGI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7996
AWY_OCC:T366:A:30,POINT:FIX:SUPGY:PA,SUPGY,SUPGY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7997
AWY_OCC:T366:A:40,POINT:FIX:JODGU:PA,JODGU,JODGU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7998
AWY_OCC:T366:A:50,POINT:FIX:FILEV:PA,FILEV,FILEV,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,7999
AWY_OCC:T366:A:60,POINT:NAVAID:BRW:VOR/DME:US:AK:UTQIAGVIK,BRW,BRW,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8000
AWY_OCC:T366:A:70,POINT:FIX:CEDUN:PA,CEDUN,CEDUN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8001
AWY_OCC:T366:A:80,POINT:FIX:JATIL:PA,JATIL,JATIL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8002
AWY_OCC:T367:A:10,POINT:FIX:JOPES:PA,JOPES,JOPES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8003
AWY_OCC:T367:A:20,POINT:FIX:WOMEV:PA,WOMEV,WOMEV,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8004
AWY_OCC:T367:A:30,POINT:FIX:JERDN:PA,JERDN,JERDN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8005
AWY_OCC:T367:A:40,POINT:FIX:MKLUR:PA,MKLUR,MKLUR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8006
AWY_OCC:T367:A:50,POINT:FIX:HALUS:PA,HALUS,HALUS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8007
AWY_OCC:T367:A:60,POINT:FIX:FEMEP:PA,FEMEP,FEMEP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8008
AWY_OCC:T367:A:70,POINT:FIX:JIGUM:PA,JIGUM,JIGUM,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8009
AWY_OCC:T367:A:80,POINT:NAVAID:OTZ:VOR/DME:US:AK:KOTZEBUE,OTZ,OTZ,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8010
AWY_OCC:T367:A:90,POINT:FIX:CABGI:PA,CABGI,CABGI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8011
AWY_OCC:T368:A:10,POINT:NAVAID:AKN:VORTAC:US:AK:KING_SALMON,AKN,AKN,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8012
AWY_OCC:T368:A:20,POINT:FIX:CACCA:PA,CACCA,CACCA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8013
AWY_OCC:T368:A:30,POINT:FIX:ICADI:PA,ICADI,ICADI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8014
AWY_OCC:T368:A:40,POINT:FIX:ZAFPO:PA,ZAFPO,ZAFPO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8015
AWY_OCC:T368:A:50,POINT:FIX:KOKOZ:PA,KOKOZ,KOKOZ,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8016
AWY_OCC:T368:A:60,POINT:FIX:WORRI:PA,WORRI,WORRI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8017
AWY_OCC:T368:A:70,POINT:FIX:CIXUL:PA,CIXUL,CIXUL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8018
AWY_OCC:T368:A:80,POINT:FIX:OSBOE:PA,OSBOE,OSBOE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8019
AWY_OCC:T368:A:90,POINT:NAVAID:ODK:VOR/DME:US:AK:KODIAK,ODK,ODK,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8020
AWY_OCC:T369:A:10,POINT:NAVAID:BET:VORTAC:US:AK:BETHEL,BET,BET,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8021
AWY_OCC:T369:A:20,POINT:FIX:JOPES:PA,JOPES,JOPES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8022
AWY_OCC:T369:A:30,POINT:FIX:ZIPIX:PA,ZIPIX,ZIPIX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8023
AWY_OCC:T369:A:40,POINT:NAVAID:OME:VOR/DME:US:AK:NOME,OME,OME,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8024
AWY_OCC:T370:A:10,POINT:FIX:WIXER:PA,WIXER,WIXER,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8025
AWY_OCC:T370:A:20,POINT:FIX:ITAWU:PA,ITAWU,ITAWU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8026
AWY_OCC:T370:A:30,POINT:NAVAID:DLG:VOR/DME:US:AK:DILLINGHAM,DLG,DLG,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8027
AWY_OCC:T370:A:40,POINT:FIX:HUMRA:PA,HUMRA,HUMRA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8028
AWY_OCC:T370:A:50,POINT:FIX:DUMZU:PA,DUMZU,DUMZU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8029
AWY_OCC:T370:A:60,POINT:FIX:AWOMY:PA,AWOMY,AWOMY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8030
AWY_OCC:T370:A:70,POINT:FIX:MOFOF:PA,MOFOF,MOFOF,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8031
AWY_OCC:T370:A:80,POINT:NAVAID:ENA:VOR/DME:US:AK:KENAI,ENA,ENA,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8032
AWY_OCC:T371:A:10,POINT:NAVAID:ODK:VOR/DME:US:AK:KODIAK,ODK,ODK,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8033
AWY_OCC:T371:A:20,POINT:FIX:JEKEX:PA,JEKEX,JEKEX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8034
AWY_OCC:T371:A:30,POINT:FIX:HAMPU:PA,HAMPU,HAMPU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8035
AWY_OCC:T371:A:40,POINT:FIX:AMOTT:PA,AMOTT,AMOTT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8036
AWY_OCC:T372:A:10,POINT:NAVAID:BGQ:VORTAC:US:AK:BIG_LAKE,BGQ,BGQ,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8037
AWY_OCC:T372:A:20,POINT:FIX:WUNTU:PA,WUNTU,WUNTU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8038
AWY_OCC:T372:A:30,POINT:FIX:CAGOP:PA,CAGOP,CAGOP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8039
AWY_OCC:T372:A:40,POINT:FIX:FITAT:PA,FITAT,FITAT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8040
AWY_OCC:T372:A:50,POINT:FIX:TOYOC:PA,TOYOC,TOYOC,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8041
AWY_OCC:T372:A:60,POINT:FIX:ZAMUP:PA,ZAMUP,ZAMUP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8042
AWY_OCC:T372:A:70,POINT:FIX:CANGI:PA,CANGI,CANGI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8043
AWY_OCC:T372:A:80,POINT:FIX:WAPRU:PA,WAPRU,WAPRU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8044
AWY_OCC:T372:A:90,POINT:FIX:HOSON:PA,HOSON,HOSON,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8045
AWY_OCC:T372:A:100,POINT:FIX:SMOKY:PA,SMOKY,SMOKY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8046
AWY_OCC:T372:A:110,POINT:NAVAID:GKN:VOR/DME:US:AK:GULKANA,GKN,GKN,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8047
AWY_OCC:T372:A:120,POINT:FIX:BEFTI:PA,BEFTI,BEFTI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8048
AWY_OCC:T372:A:130,POINT:FIX:CEBUN:PA,CEBUN,CEBUN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8049
AWY_OCC:T372:A:140,POINT:FIX:HIGOL:PA,HIGOL,HIGOL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8050
AWY_OCC:T372:A:150,POINT:FIX:JOLOB:PA,JOLOB,JOLOB,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8051
AWY_OCC:T372:A:160,POINT:FIX:WEBOL:PA,WEBOL,WEBOL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8052
AWY_OCC:T372:A:170,POINT:NAVAID:ORT:VORTAC:US:AK:NORTHWAY,ORT,ORT,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8053
AWY_OCC:T372:A:180,POINT:FIX:YEDNU:PA,YEDNU,YEDNU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8054
AWY_OCC:T372:A:190,POINT:FIX:OLARU:PA,OLARU,OLARU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8055
AWY_OCC:T372:A:200,POINT:BOUNDARY:U.S._CANADIAN_BORDER-1,U.S. CANADIAN BORDER-1,U.S._CANADIAN_BORDER-1,boundary_pattern,resolved_boundary,medium,2026-05-14,AWY_SEG_ALT,8056
AWY_OCC:T373:A:10,POINT:FIX:KOWOK:PA,KOWOK,KOWOK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8057
AWY_OCC:T373:A:20,POINT:FIX:RAGES:PA,RAGES,RAGES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8058
AWY_OCC:T373:A:30,POINT:FIX:ZUDSO:PA,ZUDSO,ZUDSO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8059
AWY_OCC:T373:A:40,POINT:FIX:MAYHW:PA,MAYHW,MAYHW,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8060
AWY_OCC:T373:A:50,POINT:FIX:FEXOP:PA,FEXOP,FEXOP,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8061
AWY_OCC:T373:A:60,POINT:FIX:ZETNU:PA,ZETNU,ZETNU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8062
AWY_OCC:T373:A:70,POINT:NAVAID:BET:VORTAC:US:AK:BETHEL,BET,BET,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8063
AWY_OCC:T373:A:80,POINT:FIX:WEREL:PA,WEREL,WEREL,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8064
AWY_OCC:T374:A:10,POINT:NAVAID:OTZ:VOR/DME:US:AK:KOTZEBUE,OTZ,OTZ,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8065
AWY_OCC:T374:A:20,POINT:FIX:CIBDU:PA,CIBDU,CIBDU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8066
AWY_OCC:T374:A:30,POINT:FIX:HILIK:PA,HILIK,HILIK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8067
AWY_OCC:T374:A:40,POINT:FIX:ZUBES:PA,ZUBES,ZUBES,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8068
AWY_OCC:T374:A:50,POINT:FIX:CUTIB:PA,CUTIB,CUTIB,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8069
AWY_OCC:T374:A:60,POINT:FIX:NINGE:PA,NINGE,NINGE,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8070
AWY_OCC:T374:A:70,POINT:FIX:WUNED:PA,WUNED,WUNED,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8071
AWY_OCC:T374:A:80,POINT:FIX:CEREX:PA,CEREX,CEREX,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8072
AWY_OCC:T374:A:90,POINT:FIX:WEPSI:PA,WEPSI,WEPSI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8073
AWY_OCC:T374:A:100,POINT:NAVAID:BTT:VOR/DME:US:AK:BETTLES,BTT,BTT,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8074
AWY_OCC:T374:A:110,POINT:NAVAID:FYU:VORTAC:US:AK:FORT_YUKON,FYU,FYU,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8075
AWY_OCC:T375:A:10,POINT:NAVAID:BTT:VOR/DME:US:AK:BETTLES,BTT,BTT,navaid_id_type_country_state,resolved_navaid,high,2026-05-14,AWY_SEG_ALT,8076
AWY_OCC:T375:A:20,POINT:FIX:FEDEN:PA,FEDEN,FEDEN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8077
AWY_OCC:T375:A:30,POINT:FIX:HEKDU:PA,HEKDU,HEKDU,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8078
AWY_OCC:T375:A:40,POINT:FIX:TOUTS:PA,TOUTS,TOUTS,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8079
AWY_OCC:T375:A:50,POINT:FIX:ZEBUR:PA,ZEBUR,ZEBUR,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8080
AWY_OCC:T375:A:60,POINT:FIX:RUTTY:PA,RUTTY,RUTTY,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8081
AWY_OCC:T375:A:70,POINT:FIX:FERKA:PA,FERKA,FERKA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8082
AWY_OCC:T375:A:80,POINT:FIX:ZENSA:PA,ZENSA,ZENSA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8083
AWY_OCC:T375:A:90,POINT:FIX:HAKSA:PA,HAKSA,HAKSA,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8084
AWY_OCC:T375:A:100,POINT:FIX:DERIK:PA,DERIK,DERIK,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8085
AWY_OCC:T376:A:10,POINT:FIX:FAGIN:PA,FAGIN,FAGIN,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8086
AWY_OCC:T376:A:20,POINT:FIX:VAYUT:PA,VAYUT,VAYUT,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8087
AWY_OCC:T376:A:30,POINT:FIX:CUPTO:PA,CUPTO,CUPTO,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8088
AWY_OCC:T376:A:40,POINT:FIX:WOLCI:PA,WOLCI,WOLCI,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8089
AWY_OCC:T376:A:50,POINT:FIX:JETIG:PA,JETIG,JETIG,unique_id_fallback,resolved_fix,medium,2026-05-14,AWY_SEG_ALT,8090
