fromKey,toKey,sourceCycle,sourceTable,sourceRowId,resolveStatus,confidence
AIRWAY:J64,AIRWAY_PATH:J64:C,2026-05-14,AWY_BASE,281,resolved,high
AIRWAY:J65,AIRWAY_PATH:J65:C,2026-05-14,AWY_BASE,282,resolved,high
AIRWAY:J66,AIRWAY_PATH:J66:C,2026-05-14,AWY_BASE,283,resolved,high
AIRWAY:J67,AIRWAY_PATH:J67:C,2026-05-14,AWY_BASE,284,resolved,high
AIRWAY:J68,AIRWAY_PATH:J68:C,2026-05-14,AWY_BASE,285,resolved,high
AIRWAY:J7,AIRWAY_PATH:J7:C,2026-05-14,AWY_BASE,286,resolved,high
AIRWAY:J70,AIRWAY_PATH:J70:C,2026-05-14,AWY_BASE,287,resolved,high
AIRWAY:J71,AIRWAY_PATH:J71:C,2026-05-14,AWY_BASE,288,resolved,high
AIRWAY:J713,AIRWAY_PATH:J713:C,2026-05-14,AWY_BASE,289,resolved,high
AIRWAY:J72,AIRWAY_PATH:J72:C,2026-05-14,AWY_BASE,290,resolved,high
AIRWAY:J73,AIRWAY_PATH:J73:C,2026-05-14,AWY_BASE,291,resolved,high
AIRWAY:J74,AIRWAY_PATH:J74:C,2026-05-14,AWY_BASE,292,resolved,high
AIRWAY:J76,AIRWAY_PATH:J76:C,2026-05-14,AWY_BASE,293,resolved,high
AIRWAY:J78,AIRWAY_PATH:J78:C,2026-05-14,AWY_BASE,294,resolved,high
AIRWAY:J8,AIRWAY_PATH:J8:C,2026-05-14,AWY_BASE,295,resolved,high
AIRWAY:J80,AIRWAY_PATH:J80:C,2026-05-14,AWY_BASE,296,resolved,high
AIRWAY:J804R,AIRWAY_PATH:J804R:A,2026-05-14,AWY_BASE,297,resolved,high
AIRWAY:J82,AIRWAY_PATH:J82:C,2026-05-14,AWY_BASE,298,resolved,high
AIRWAY:J83,AIRWAY_PATH:J83:C,2026-05-14,AWY_BASE,299,resolved,high
AIRWAY:J84,AIRWAY_PATH:J84:C,2026-05-14,AWY_BASE,300,resolved,high
AIRWAY:J85,AIRWAY_PATH:J85:C,2026-05-14,AWY_BASE,301,resolved,high
AIRWAY:J86,AIRWAY_PATH:J86:C,2026-05-14,AWY_BASE,302,resolved,high
AIRWAY:J87,AIRWAY_PATH:J87:C,2026-05-14,AWY_BASE,303,resolved,high
AIRWAY:J88,AIRWAY_PATH:J88:C,2026-05-14,AWY_BASE,304,resolved,high
AIRWAY:J889R,AIRWAY_PATH:J889R:A,2026-05-14,AWY_BASE,305,resolved,high
AIRWAY:J89,AIRWAY_PATH:J89:C,2026-05-14,AWY_BASE,306,resolved,high
AIRWAY:J9,AIRWAY_PATH:J9:C,2026-05-14,AWY_BASE,307,resolved,high
AIRWAY:J90,AIRWAY_PATH:J90:C,2026-05-14,AWY_BASE,308,resolved,high
AIRWAY:J92,AIRWAY_PATH:J92:C,2026-05-14,AWY_BASE,309,resolved,high
AIRWAY:J93,AIRWAY_PATH:J93:C,2026-05-14,AWY_BASE,310,resolved,high
AIRWAY:J94,AIRWAY_PATH:J94:C,2026-05-14,AWY_BASE,311,resolved,high
AIRWAY:J95,AIRWAY_PATH:J95:C,2026-05-14,AWY_BASE,312,resolved,high
AIRWAY:J96,AIRWAY_PATH:J96:C,2026-05-14,AWY_BASE,313,resolved,high
AIRWAY:J98,AIRWAY_PATH:J98:C,2026-05-14,AWY_BASE,314,resolved,high
AIRWAY:J99,AIRWAY_PATH:J99:C,2026-05-14,AWY_BASE,315,resolved,high
AIRWAY:L204,AIRWAY_PATH:L204:C,2026-05-14,AWY_BASE,316,resolved,high
AIRWAY:L207,AIRWAY_PATH:L207:C,2026-05-14,AWY_BASE,317,resolved,high
AIRWAY:L208,AIRWAY_PATH:L208:C,2026-05-14,AWY_BASE,318,resolved,high
AIRWAY:L214,AIRWAY_PATH:L214:C,2026-05-14,AWY_BASE,319,resolved,high
AIRWAY:L216,AIRWAY_PATH:L216:C,2026-05-14,AWY_BASE,320,resolved,high
AIRWAY:L221,AIRWAY_PATH:L221:C,2026-05-14,AWY_BASE,321,resolved,high
AIRWAY:L325,AIRWAY_PATH:L325:C,2026-05-14,AWY_BASE,322,resolved,high
AIRWAY:L327,AIRWAY_PATH:L327:C,2026-05-14,AWY_BASE,323,resolved,high
AIRWAY:L329,AIRWAY_PATH:L329:C,2026-05-14,AWY_BASE,324,resolved,high
AIRWAY:L333,AIRWAY_PATH:L333:C,2026-05-14,AWY_BASE,325,resolved,high
AIRWAY:L335,AIRWAY_PATH:L335:C,2026-05-14,AWY_BASE,326,resolved,high
AIRWAY:L337,AIRWAY_PATH:L337:C,2026-05-14,AWY_BASE,327,resolved,high
AIRWAY:L343,AIRWAY_PATH:L343:C,2026-05-14,AWY_BASE,328,resolved,high
AIRWAY:L349,AIRWAY_PATH:L349:C,2026-05-14,AWY_BASE,329,resolved,high
AIRWAY:L375,AIRWAY_PATH:L375:C,2026-05-14,AWY_BASE,330,resolved,high
AIRWAY:L435,AIRWAY_PATH:L435:C,2026-05-14,AWY_BASE,331,resolved,high
AIRWAY:L450,AIRWAY_PATH:L450:C,2026-05-14,AWY_BASE,332,resolved,high
AIRWAY:L451,AIRWAY_PATH:L451:C,2026-05-14,AWY_BASE,333,resolved,high
AIRWAY:L452,AIRWAY_PATH:L452:C,2026-05-14,AWY_BASE,334,resolved,high
AIRWAY:L453,AIRWAY_PATH:L453:C,2026-05-14,AWY_BASE,335,resolved,high
AIRWAY:L454,AIRWAY_PATH:L454:C,2026-05-14,AWY_BASE,336,resolved,high
AIRWAY:L455,AIRWAY_PATH:L455:C,2026-05-14,AWY_BASE,337,resolved,high
AIRWAY:L456,AIRWAY_PATH:L456:C,2026-05-14,AWY_BASE,338,resolved,high
AIRWAY:L457,AIRWAY_PATH:L457:C,2026-05-14,AWY_BASE,339,resolved,high
AIRWAY:L458,AIRWAY_PATH:L458:C,2026-05-14,AWY_BASE,340,resolved,high
AIRWAY:L459,AIRWAY_PATH:L459:C,2026-05-14,AWY_BASE,341,resolved,high
AIRWAY:L460,AIRWAY_PATH:L460:C,2026-05-14,AWY_BASE,342,resolved,high
AIRWAY:L461,AIRWAY_PATH:L461:C,2026-05-14,AWY_BASE,343,resolved,high
AIRWAY:L462,AIRWAY_PATH:L462:C,2026-05-14,AWY_BASE,344,resolved,high
AIRWAY:L463,AIRWAY_PATH:L463:C,2026-05-14,AWY_BASE,345,resolved,high
AIRWAY:L464,AIRWAY_PATH:L464:C,2026-05-14,AWY_BASE,346,resolved,high
AIRWAY:L465,AIRWAY_PATH:L465:C,2026-05-14,AWY_BASE,347,resolved,high
AIRWAY:L466,AIRWAY_PATH:L466:C,2026-05-14,AWY_BASE,348,resolved,high
AIRWAY:L467,AIRWAY_PATH:L467:C,2026-05-14,AWY_BASE,349,resolved,high
AIRWAY:L576,AIRWAY_PATH:L576:C,2026-05-14,AWY_BASE,350,resolved,high
AIRWAY:L577,AIRWAY_PATH:L577:C,2026-05-14,AWY_BASE,351,resolved,high
AIRWAY:L776,AIRWAY_PATH:L776:C,2026-05-14,AWY_BASE,352,resolved,high
AIRWAY:M201,AIRWAY_PATH:M201:C,2026-05-14,AWY_BASE,353,resolved,high
AIRWAY:M202,AIRWAY_PATH:M202:C,2026-05-14,AWY_BASE,354,resolved,high
AIRWAY:M203,AIRWAY_PATH:M203:C,2026-05-14,AWY_BASE,355,resolved,high
AIRWAY:M204,AIRWAY_PATH:M204:C,2026-05-14,AWY_BASE,356,resolved,high
AIRWAY:M215,AIRWAY_PATH:M215:C,2026-05-14,AWY_BASE,357,resolved,high
AIRWAY:M219,AIRWAY_PATH:M219:C,2026-05-14,AWY_BASE,358,resolved,high
AIRWAY:M325,AIRWAY_PATH:M325:C,2026-05-14,AWY_BASE,359,resolved,high
AIRWAY:M326,AIRWAY_PATH:M326:C,2026-05-14,AWY_BASE,360,resolved,high
AIRWAY:M327,AIRWAY_PATH:M327:C,2026-05-14,AWY_BASE,361,resolved,high
AIRWAY:M328,AIRWAY_PATH:M328:C,2026-05-14,AWY_BASE,362,resolved,high
AIRWAY:M329,AIRWAY_PATH:M329:C,2026-05-14,AWY_BASE,363,resolved,high
AIRWAY:M330,AIRWAY_PATH:M330:C,2026-05-14,AWY_BASE,364,resolved,high
AIRWAY:M331,AIRWAY_PATH:M331:C,2026-05-14,AWY_BASE,365,resolved,high
AIRWAY:M345,AIRWAY_PATH:M345:C,2026-05-14,AWY_BASE,366,resolved,high
AIRWAY:M348,AIRWAY_PATH:M348:C,2026-05-14,AWY_BASE,367,resolved,high
AIRWAY:M423,AIRWAY_PATH:M423:C,2026-05-14,AWY_BASE,368,resolved,high
AIRWAY:M501,AIRWAY_PATH:M501:C,2026-05-14,AWY_BASE,369,resolved,high
AIRWAY:M523,AIRWAY_PATH:M523:A,2026-05-14,AWY_BASE,370,resolved,high
AIRWAY:M525,AIRWAY_PATH:M525:C,2026-05-14,AWY_BASE,371,resolved,high
AIRWAY:M575,AIRWAY_PATH:M575:C,2026-05-14,AWY_BASE,372,resolved,high
AIRWAY:M576,AIRWAY_PATH:M576:C,2026-05-14,AWY_BASE,373,resolved,high
AIRWAY:M580,AIRWAY_PATH:M580:C,2026-05-14,AWY_BASE,374,resolved,high
AIRWAY:M590,AIRWAY_PATH:M590:C,2026-05-14,AWY_BASE,375,resolved,high
AIRWAY:M591,AIRWAY_PATH:M591:C,2026-05-14,AWY_BASE,376,resolved,high
AIRWAY:M592,AIRWAY_PATH:M592:C,2026-05-14,AWY_BASE,377,resolved,high
AIRWAY:M593,AIRWAY_PATH:M593:C,2026-05-14,AWY_BASE,378,resolved,high
AIRWAY:M594,AIRWAY_PATH:M594:C,2026-05-14,AWY_BASE,379,resolved,high
AIRWAY:M595,AIRWAY_PATH:M595:C,2026-05-14,AWY_BASE,380,resolved,high
AIRWAY:M596,AIRWAY_PATH:M596:C,2026-05-14,AWY_BASE,381,resolved,high
AIRWAY:M597,AIRWAY_PATH:M597:C,2026-05-14,AWY_BASE,382,resolved,high
AIRWAY:M756,AIRWAY_PATH:M756:C,2026-05-14,AWY_BASE,383,resolved,high
AIRWAY:N779,AIRWAY_PATH:N779:C,2026-05-14,AWY_BASE,384,resolved,high
AIRWAY:Q1,AIRWAY_PATH:Q1:C,2026-05-14,AWY_BASE,385,resolved,high
AIRWAY:Q10,AIRWAY_PATH:Q10:A,2026-05-14,AWY_BASE,386,resolved,high
AIRWAY:Q100,AIRWAY_PATH:Q100:C,2026-05-14,AWY_BASE,387,resolved,high
AIRWAY:Q101,AIRWAY_PATH:Q101:C,2026-05-14,AWY_BASE,388,resolved,high
AIRWAY:Q102,AIRWAY_PATH:Q102:C,2026-05-14,AWY_BASE,389,resolved,high
AIRWAY:Q103,AIRWAY_PATH:Q103:C,2026-05-14,AWY_BASE,390,resolved,high
AIRWAY:Q105,AIRWAY_PATH:Q105:C,2026-05-14,AWY_BASE,391,resolved,high
AIRWAY:Q107,AIRWAY_PATH:Q107:C,2026-05-14,AWY_BASE,392,resolved,high
AIRWAY:Q108,AIRWAY_PATH:Q108:C,2026-05-14,AWY_BASE,393,resolved,high
AIRWAY:Q109,AIRWAY_PATH:Q109:C,2026-05-14,AWY_BASE,394,resolved,high
AIRWAY:Q11,AIRWAY_PATH:Q11:C,2026-05-14,AWY_BASE,395,resolved,high
AIRWAY:Q110,AIRWAY_PATH:Q110:C,2026-05-14,AWY_BASE,396,resolved,high
AIRWAY:Q111,AIRWAY_PATH:Q111:C,2026-05-14,AWY_BASE,397,resolved,high
AIRWAY:Q113,AIRWAY_PATH:Q113:C,2026-05-14,AWY_BASE,398,resolved,high
AIRWAY:Q114,AIRWAY_PATH:Q114:C,2026-05-14,AWY_BASE,399,resolved,high
AIRWAY:Q116,AIRWAY_PATH:Q116:C,2026-05-14,AWY_BASE,400,resolved,high
AIRWAY:Q117,AIRWAY_PATH:Q117:C,2026-05-14,AWY_BASE,401,resolved,high
AIRWAY:Q118,AIRWAY_PATH:Q118:C,2026-05-14,AWY_BASE,402,resolved,high
AIRWAY:Q119,AIRWAY_PATH:Q119:C,2026-05-14,AWY_BASE,403,resolved,high
AIRWAY:Q12,AIRWAY_PATH:Q12:A,2026-05-14,AWY_BASE,404,resolved,high
AIRWAY:Q120,AIRWAY_PATH:Q120:C,2026-05-14,AWY_BASE,405,resolved,high
AIRWAY:Q121,AIRWAY_PATH:Q121:C,2026-05-14,AWY_BASE,406,resolved,high
AIRWAY:Q122,AIRWAY_PATH:Q122:C,2026-05-14,AWY_BASE,407,resolved,high
AIRWAY:Q123,AIRWAY_PATH:Q123:C,2026-05-14,AWY_BASE,408,resolved,high
AIRWAY:Q124,AIRWAY_PATH:Q124:C,2026-05-14,AWY_BASE,409,resolved,high
AIRWAY:Q125,AIRWAY_PATH:Q125:C,2026-05-14,AWY_BASE,410,resolved,high
AIRWAY:Q126,AIRWAY_PATH:Q126:C,2026-05-14,AWY_BASE,411,resolved,high
AIRWAY:Q127,AIRWAY_PATH:Q127:C,2026-05-14,AWY_BASE,412,resolved,high
AIRWAY:Q128,AIRWAY_PATH:Q128:C,2026-05-14,AWY_BASE,413,resolved,high
AIRWAY:Q129,AIRWAY_PATH:Q129:C,2026-05-14,AWY_BASE,414,resolved,high
AIRWAY:Q13,AIRWAY_PATH:Q13:C,2026-05-14,AWY_BASE,415,resolved,high
AIRWAY:Q130,AIRWAY_PATH:Q130:C,2026-05-14,AWY_BASE,416,resolved,high
AIRWAY:Q131,AIRWAY_PATH:Q131:C,2026-05-14,AWY_BASE,417,resolved,high
AIRWAY:Q132,AIRWAY_PATH:Q132:C,2026-05-14,AWY_BASE,418,resolved,high
AIRWAY:Q133,AIRWAY_PATH:Q133:C,2026-05-14,AWY_BASE,419,resolved,high
AIRWAY:Q134,AIRWAY_PATH:Q134:C,2026-05-14,AWY_BASE,420,resolved,high
AIRWAY:Q135,AIRWAY_PATH:Q135:C,2026-05-14,AWY_BASE,421,resolved,high
AIRWAY:Q136,AIRWAY_PATH:Q136:C,2026-05-14,AWY_BASE,422,resolved,high
AIRWAY:Q138,AIRWAY_PATH:Q138:C,2026-05-14,AWY_BASE,423,resolved,high
AIRWAY:Q139,AIRWAY_PATH:Q139:C,2026-05-14,AWY_BASE,424,resolved,high
AIRWAY:Q14,AIRWAY_PATH:Q14:A,2026-05-14,AWY_BASE,425,resolved,high
AIRWAY:Q140,AIRWAY_PATH:Q140:C,2026-05-14,AWY_BASE,426,resolved,high
AIRWAY:Q141,AIRWAY_PATH:Q141:C,2026-05-14,AWY_BASE,427,resolved,high
AIRWAY:Q142,AIRWAY_PATH:Q142:C,2026-05-14,AWY_BASE,428,resolved,high
AIRWAY:Q143,AIRWAY_PATH:Q143:C,2026-05-14,AWY_BASE,429,resolved,high
AIRWAY:Q144,AIRWAY_PATH:Q144:C,2026-05-14,AWY_BASE,430,resolved,high
AIRWAY:Q145,AIRWAY_PATH:Q145:C,2026-05-14,AWY_BASE,431,resolved,high
AIRWAY:Q146,AIRWAY_PATH:Q146:C,2026-05-14,AWY_BASE,432,resolved,high
AIRWAY:Q147,AIRWAY_PATH:Q147:C,2026-05-14,AWY_BASE,433,resolved,high
AIRWAY:Q148,AIRWAY_PATH:Q148:C,2026-05-14,AWY_BASE,434,resolved,high
AIRWAY:Q149,AIRWAY_PATH:Q149:C,2026-05-14,AWY_BASE,435,resolved,high
AIRWAY:Q15,AIRWAY_PATH:Q15:C,2026-05-14,AWY_BASE,436,resolved,high
AIRWAY:Q150,AIRWAY_PATH:Q150:C,2026-05-14,AWY_BASE,437,resolved,high
AIRWAY:Q151,AIRWAY_PATH:Q151:C,2026-05-14,AWY_BASE,438,resolved,high
AIRWAY:Q152,AIRWAY_PATH:Q152:C,2026-05-14,AWY_BASE,439,resolved,high
AIRWAY:Q154,AIRWAY_PATH:Q154:C,2026-05-14,AWY_BASE,440,resolved,high
AIRWAY:Q156,AIRWAY_PATH:Q156:C,2026-05-14,AWY_BASE,441,resolved,high
AIRWAY:Q158,AIRWAY_PATH:Q158:C,2026-05-14,AWY_BASE,442,resolved,high
AIRWAY:Q16,AIRWAY_PATH:Q16:A,2026-05-14,AWY_BASE,443,resolved,high
AIRWAY:Q160,AIRWAY_PATH:Q160:C,2026-05-14,AWY_BASE,444,resolved,high
AIRWAY:Q161,AIRWAY_PATH:Q161:C,2026-05-14,AWY_BASE,445,resolved,high
AIRWAY:Q162,AIRWAY_PATH:Q162:C,2026-05-14,AWY_BASE,446,resolved,high
AIRWAY:Q164,AIRWAY_PATH:Q164:C,2026-05-14,AWY_BASE,447,resolved,high
AIRWAY:Q166,AIRWAY_PATH:Q166:C,2026-05-14,AWY_BASE,448,resolved,high
AIRWAY:Q167,AIRWAY_PATH:Q167:C,2026-05-14,AWY_BASE,449,resolved,high
AIRWAY:Q168,AIRWAY_PATH:Q168:C,2026-05-14,AWY_BASE,450,resolved,high
AIRWAY:Q17,AIRWAY_PATH:Q17:A,2026-05-14,AWY_BASE,451,resolved,high
AIRWAY:Q172,AIRWAY_PATH:Q172:C,2026-05-14,AWY_BASE,452,resolved,high
AIRWAY:Q174,AIRWAY_PATH:Q174:C,2026-05-14,AWY_BASE,453,resolved,high
AIRWAY:Q176,AIRWAY_PATH:Q176:C,2026-05-14,AWY_BASE,454,resolved,high
AIRWAY:Q178,AIRWAY_PATH:Q178:C,2026-05-14,AWY_BASE,455,resolved,high
AIRWAY:Q180,AIRWAY_PATH:Q180:C,2026-05-14,AWY_BASE,456,resolved,high
AIRWAY:Q182,AIRWAY_PATH:Q182:A,2026-05-14,AWY_BASE,457,resolved,high
AIRWAY:Q184,AIRWAY_PATH:Q184:C,2026-05-14,AWY_BASE,458,resolved,high
AIRWAY:Q186,AIRWAY_PATH:Q186:C,2026-05-14,AWY_BASE,459,resolved,high
AIRWAY:Q188,AIRWAY_PATH:Q188:A,2026-05-14,AWY_BASE,460,resolved,high
AIRWAY:Q19,AIRWAY_PATH:Q19:C,2026-05-14,AWY_BASE,461,resolved,high
AIRWAY:Q190,AIRWAY_PATH:Q190:C,2026-05-14,AWY_BASE,462,resolved,high
AIRWAY:Q2,AIRWAY_PATH:Q2:C,2026-05-14,AWY_BASE,463,resolved,high
AIRWAY:Q20,AIRWAY_PATH:Q20:C,2026-05-14,AWY_BASE,464,resolved,high
AIRWAY:Q21,AIRWAY_PATH:Q21:C,2026-05-14,AWY_BASE,465,resolved,high
AIRWAY:Q22,AIRWAY_PATH:Q22:C,2026-05-14,AWY_BASE,466,resolved,high
AIRWAY:Q220,AIRWAY_PATH:Q220:C,2026-05-14,AWY_BASE,467,resolved,high
AIRWAY:Q221,AIRWAY_PATH:Q221:C,2026-05-14,AWY_BASE,468,resolved,high
AIRWAY:Q227,AIRWAY_PATH:Q227:C,2026-05-14,AWY_BASE,469,resolved,high
AIRWAY:Q23,AIRWAY_PATH:Q23:C,2026-05-14,AWY_BASE,470,resolved,high
AIRWAY:Q232,AIRWAY_PATH:Q232:C,2026-05-14,AWY_BASE,471,resolved,high
AIRWAY:Q24,AIRWAY_PATH:Q24:C,2026-05-14,AWY_BASE,472,resolved,high
AIRWAY:Q25,AIRWAY_PATH:Q25:C,2026-05-14,AWY_BASE,473,resolved,high
AIRWAY:Q26,AIRWAY_PATH:Q26:C,2026-05-14,AWY_BASE,474,resolved,high
AIRWAY:Q27,AIRWAY_PATH:Q27:C,2026-05-14,AWY_BASE,475,resolved,high
AIRWAY:Q28,AIRWAY_PATH:Q28:C,2026-05-14,AWY_BASE,476,resolved,high
AIRWAY:Q29,AIRWAY_PATH:Q29:C,2026-05-14,AWY_BASE,477,resolved,high
AIRWAY:Q3,AIRWAY_PATH:Q3:C,2026-05-14,AWY_BASE,478,resolved,high
AIRWAY:Q30,AIRWAY_PATH:Q30:C,2026-05-14,AWY_BASE,479,resolved,high
AIRWAY:Q31,AIRWAY_PATH:Q31:C,2026-05-14,AWY_BASE,480,resolved,high
AIRWAY:Q32,AIRWAY_PATH:Q32:C,2026-05-14,AWY_BASE,481,resolved,high
AIRWAY:Q33,AIRWAY_PATH:Q33:C,2026-05-14,AWY_BASE,482,resolved,high
AIRWAY:Q34,AIRWAY_PATH:Q34:C,2026-05-14,AWY_BASE,483,resolved,high
AIRWAY:Q35,AIRWAY_PATH:Q35:C,2026-05-14,AWY_BASE,484,resolved,high
AIRWAY:Q36,AIRWAY_PATH:Q36:C,2026-05-14,AWY_BASE,485,resolved,high
AIRWAY:Q37,AIRWAY_PATH:Q37:C,2026-05-14,AWY_BASE,486,resolved,high
AIRWAY:Q38,AIRWAY_PATH:Q38:C,2026-05-14,AWY_BASE,487,resolved,high
AIRWAY:Q39,AIRWAY_PATH:Q39:C,2026-05-14,AWY_BASE,488,resolved,high
AIRWAY:Q4,AIRWAY_PATH:Q4:C,2026-05-14,AWY_BASE,489,resolved,high
AIRWAY:Q40,AIRWAY_PATH:Q40:C,2026-05-14,AWY_BASE,490,resolved,high
AIRWAY:Q406,AIRWAY_PATH:Q406:C,2026-05-14,AWY_BASE,491,resolved,high
AIRWAY:Q409,AIRWAY_PATH:Q409:C,2026-05-14,AWY_BASE,492,resolved,high
AIRWAY:Q41,AIRWAY_PATH:Q41:A,2026-05-14,AWY_BASE,493,resolved,high
AIRWAY:Q419,AIRWAY_PATH:Q419:C,2026-05-14,AWY_BASE,494,resolved,high
AIRWAY:Q42,AIRWAY_PATH:Q42:C,2026-05-14,AWY_BASE,495,resolved,high
AIRWAY:Q43,AIRWAY_PATH:Q43:A,2026-05-14,AWY_BASE,496,resolved,high
AIRWAY:Q430,AIRWAY_PATH:Q430:C,2026-05-14,AWY_BASE,497,resolved,high
AIRWAY:Q436,AIRWAY_PATH:Q436:C,2026-05-14,AWY_BASE,498,resolved,high
AIRWAY:Q437,AIRWAY_PATH:Q437:C,2026-05-14,AWY_BASE,499,resolved,high
AIRWAY:Q438,AIRWAY_PATH:Q438:C,2026-05-14,AWY_BASE,500,resolved,high
AIRWAY:Q439,AIRWAY_PATH:Q439:C,2026-05-14,AWY_BASE,501,resolved,high
AIRWAY:Q44,AIRWAY_PATH:Q44:A,2026-05-14,AWY_BASE,502,resolved,high
AIRWAY:Q440,AIRWAY_PATH:Q440:C,2026-05-14,AWY_BASE,503,resolved,high
AIRWAY:Q445,AIRWAY_PATH:Q445:C,2026-05-14,AWY_BASE,504,resolved,high
AIRWAY:Q448,AIRWAY_PATH:Q448:C,2026-05-14,AWY_BASE,505,resolved,high
AIRWAY:Q45,AIRWAY_PATH:Q45:A,2026-05-14,AWY_BASE,506,resolved,high
AIRWAY:Q450,AIRWAY_PATH:Q450:C,2026-05-14,AWY_BASE,507,resolved,high
AIRWAY:Q46,AIRWAY_PATH:Q46:A,2026-05-14,AWY_BASE,508,resolved,high
AIRWAY:Q47,AIRWAY_PATH:Q47:A,2026-05-14,AWY_BASE,509,resolved,high
AIRWAY:Q475,AIRWAY_PATH:Q475:C,2026-05-14,AWY_BASE,510,resolved,high
AIRWAY:Q476,AIRWAY_PATH:Q476:C,2026-05-14,AWY_BASE,511,resolved,high
AIRWAY:Q48,AIRWAY_PATH:Q48:A,2026-05-14,AWY_BASE,512,resolved,high
AIRWAY:Q480,AIRWAY_PATH:Q480:C,2026-05-14,AWY_BASE,513,resolved,high
AIRWAY:Q481,AIRWAY_PATH:Q481:C,2026-05-14,AWY_BASE,514,resolved,high
AIRWAY:Q49,AIRWAY_PATH:Q49:A,2026-05-14,AWY_BASE,515,resolved,high
AIRWAY:Q5,AIRWAY_PATH:Q5:C,2026-05-14,AWY_BASE,516,resolved,high
AIRWAY:Q50,AIRWAY_PATH:Q50:C,2026-05-14,AWY_BASE,517,resolved,high
AIRWAY:Q51,AIRWAY_PATH:Q51:A,2026-05-14,AWY_BASE,518,resolved,high
AIRWAY:Q52,AIRWAY_PATH:Q52:C,2026-05-14,AWY_BASE,519,resolved,high
AIRWAY:Q53,AIRWAY_PATH:Q53:A,2026-05-14,AWY_BASE,520,resolved,high
AIRWAY:Q54,AIRWAY_PATH:Q54:C,2026-05-14,AWY_BASE,521,resolved,high
AIRWAY:Q55,AIRWAY_PATH:Q55:A,2026-05-14,AWY_BASE,522,resolved,high
AIRWAY:Q56,AIRWAY_PATH:Q56:C,2026-05-14,AWY_BASE,523,resolved,high
AIRWAY:Q57,AIRWAY_PATH:Q57:A,2026-05-14,AWY_BASE,524,resolved,high
AIRWAY:Q58,AIRWAY_PATH:Q58:C,2026-05-14,AWY_BASE,525,resolved,high
AIRWAY:Q59,AIRWAY_PATH:Q59:A,2026-05-14,AWY_BASE,526,resolved,high
AIRWAY:Q6,AIRWAY_PATH:Q6:A,2026-05-14,AWY_BASE,527,resolved,high
AIRWAY:Q60,AIRWAY_PATH:Q60:C,2026-05-14,AWY_BASE,528,resolved,high
AIRWAY:Q61,AIRWAY_PATH:Q61:A,2026-05-14,AWY_BASE,529,resolved,high
AIRWAY:Q62,AIRWAY_PATH:Q62:C,2026-05-14,AWY_BASE,530,resolved,high
AIRWAY:Q64,AIRWAY_PATH:Q64:C,2026-05-14,AWY_BASE,531,resolved,high
AIRWAY:Q65,AIRWAY_PATH:Q65:C,2026-05-14,AWY_BASE,532,resolved,high
AIRWAY:Q66,AIRWAY_PATH:Q66:C,2026-05-14,AWY_BASE,533,resolved,high
AIRWAY:Q67,AIRWAY_PATH:Q67:C,2026-05-14,AWY_BASE,534,resolved,high
AIRWAY:Q68,AIRWAY_PATH:Q68:C,2026-05-14,AWY_BASE,535,resolved,high
AIRWAY:Q69,AIRWAY_PATH:Q69:C,2026-05-14,AWY_BASE,536,resolved,high
AIRWAY:Q7,AIRWAY_PATH:Q7:C,2026-05-14,AWY_BASE,537,resolved,high
AIRWAY:Q70,AIRWAY_PATH:Q70:C,2026-05-14,AWY_BASE,538,resolved,high
AIRWAY:Q71,AIRWAY_PATH:Q71:C,2026-05-14,AWY_BASE,539,resolved,high
AIRWAY:Q72,AIRWAY_PATH:Q72:C,2026-05-14,AWY_BASE,540,resolved,high
AIRWAY:Q73,AIRWAY_PATH:Q73:C,2026-05-14,AWY_BASE,541,resolved,high
AIRWAY:Q74,AIRWAY_PATH:Q74:C,2026-05-14,AWY_BASE,542,resolved,high
AIRWAY:Q75,AIRWAY_PATH:Q75:C,2026-05-14,AWY_BASE,543,resolved,high
AIRWAY:Q77,AIRWAY_PATH:Q77:C,2026-05-14,AWY_BASE,544,resolved,high
AIRWAY:Q78,AIRWAY_PATH:Q78:C,2026-05-14,AWY_BASE,545,resolved,high
AIRWAY:Q79,AIRWAY_PATH:Q79:C,2026-05-14,AWY_BASE,546,resolved,high
AIRWAY:Q8,AIRWAY_PATH:Q8:A,2026-05-14,AWY_BASE,547,resolved,high
AIRWAY:Q80,AIRWAY_PATH:Q80:C,2026-05-14,AWY_BASE,548,resolved,high
AIRWAY:Q801,AIRWAY_PATH:Q801:A,2026-05-14,AWY_BASE,549,resolved,high
AIRWAY:Q806,AIRWAY_PATH:Q806:C,2026-05-14,AWY_BASE,550,resolved,high
AIRWAY:Q81,AIRWAY_PATH:Q81:C,2026-05-14,AWY_BASE,551,resolved,high
AIRWAY:Q811,AIRWAY_PATH:Q811:A,2026-05-14,AWY_BASE,552,resolved,high
AIRWAY:Q812,AIRWAY_PATH:Q812:C,2026-05-14,AWY_BASE,553,resolved,high
AIRWAY:Q816,AIRWAY_PATH:Q816:C,2026-05-14,AWY_BASE,554,resolved,high
AIRWAY:Q818,AIRWAY_PATH:Q818:C,2026-05-14,AWY_BASE,555,resolved,high
AIRWAY:Q82,AIRWAY_PATH:Q82:C,2026-05-14,AWY_BASE,556,resolved,high
AIRWAY:Q822,AIRWAY_PATH:Q822:C,2026-05-14,AWY_BASE,557,resolved,high
