airwayId,airwayLocation,pointSeq,currentPoint,nextPoint,gapFlagActive,signalGapFlagActive,meaGapActive,doglegActive,isTerminalPoint,hasCurrentCleanNextEdge,gapPositionClass,sourceRowNumber
J540,C,20,STIGS,U.S. CANADIAN BORDER-3,false,false,false,true,false,true,dogleg_turn_point,2156
J554,C,40,CFHFC,U.S. CANADIAN BORDER-2,true,false,false,false,false,true,airway_discontinuity,2182
J56,C,10,MVA,TCH,false,true,false,false,false,true,signal_coverage_gap,2189
J56,C,70,RIDJE,TOMSN,false,false,false,true,false,true,dogleg_turn_point,2195
J584,C,30,CFLTH,CRL,false,false,false,true,false,true,dogleg_turn_point,2225
J6,C,30,ROBIE,AVE,false,false,false,true,false,true,dogleg_turn_point,2248
J6,C,50,LANDO,PMD,false,false,false,true,false,true,dogleg_turn_point,2250
J6,C,180,IRW,HVQ,true,false,true,false,false,true,multiple_flags,2263
J6,C,210,COLNS,EYTEE,false,false,false,true,false,true,dogleg_turn_point,2266
J60,C,170,JOT,DJB,true,false,true,false,false,true,multiple_flags,2300
J60,C,260,DANNR,GYNTS,false,false,false,true,false,true,dogleg_turn_point,2309
J623,A,30,BILBE,SPY,false,false,false,true,false,true,dogleg_turn_point,2335
J64,C,30,CIVET,RESOR,false,false,false,true,false,true,dogleg_turn_point,2339
J64,C,130,HLC,FWA,true,false,true,false,false,true,multiple_flags,2349
J65,C,20,WEELS,ABI,false,false,false,true,false,true,dogleg_turn_point,2363
J65,C,50,TCS,TMACK,false,true,false,false,false,true,signal_coverage_gap,2366
J65,C,90,KOFFA,SALOM,false,false,false,true,false,true,dogleg_turn_point,2370
J65,C,150,LANDO,EHF,false,false,false,true,false,true,dogleg_turn_point,2376
J65,C,160,EHF,SAC,true,false,true,false,false,true,multiple_flags,2377
J65,C,190,LMT,SEA,false,true,false,false,false,true,signal_coverage_gap,2380
J66,C,10,EWM,BGS,false,true,false,false,false,true,signal_coverage_gap,2382
J66,C,80,MEEOW,LIT,false,false,false,true,false,true,dogleg_turn_point,2389
J66,C,120,DEVAC,WODDY,false,false,false,true,false,true,dogleg_turn_point,2393
J68,C,20,NICKL,DLL,false,false,false,true,false,true,dogleg_turn_point,2401
J68,C,50,DABJU,FNT,false,false,false,true,false,true,dogleg_turn_point,2404
J7,C,40,DERBB,REBRG,false,false,false,true,false,true,dogleg_turn_point,2409
J7,C,80,FMG,GASSI,false,true,false,false,false,true,signal_coverage_gap,2413
J70,C,80,LWT,DIK,false,true,false,false,false,true,signal_coverage_gap,2428
J70,C,140,AUGER,BAE,false,false,false,true,false,true,dogleg_turn_point,2434
J70,C,200,CFGFT,U.S. CANADIAN BORDER-2,true,false,false,false,false,true,airway_discontinuity,2440
J70,C,210,U.S. CANADIAN BORDER-2,U.S. CANADIAN BORDER-3,false,false,true,false,false,true,mea_unusable,2441
J72,C,20,PGS,CUTRO,false,true,false,false,false,true,signal_coverage_gap,2472
J72,C,40,BAVPE,HMFRY,false,false,false,true,false,true,dogleg_turn_point,2474
J74,C,30,YCDIL,PKE,false,false,false,true,false,true,dogleg_turn_point,2493
J76,C,30,CUNDY,CORKR,false,false,false,true,false,true,dogleg_turn_point,2507
J76,C,50,TBC,TANER,false,true,false,false,false,true,signal_coverage_gap,2509
J8,C,70,FTI,SGF,true,false,true,false,false,true,multiple_flags,2541
J8,C,190,RHODE,CSN,false,false,false,true,false,true,dogleg_turn_point,2553
J82,C,30,DBS,CZI,false,true,false,false,false,true,signal_coverage_gap,2591
J82,C,70,FSD,DBQ,true,false,true,false,false,true,multiple_flags,2595
J82,C,90,COTON,JOT,false,false,false,true,false,true,dogleg_turn_point,2597
J84,C,60,MVA,PAWLY,false,true,false,false,false,true,signal_coverage_gap,2609
J84,C,80,DTA,EKR,false,true,false,false,false,true,signal_coverage_gap,2611
J84,C,90,EKR,FROGS,false,true,false,false,false,true,signal_coverage_gap,2612
J84,C,110,SNY,DBQ,true,false,true,false,false,true,multiple_flags,2614
J85,C,50,JAMOX,OTMAN,false,false,false,true,false,true,dogleg_turn_point,2622
J86,C,20,FUZZY,BLD,false,false,false,true,false,true,dogleg_turn_point,2629
J86,C,60,BAVPE,INW,false,false,false,true,false,true,dogleg_turn_point,2633
J86,C,70,INW,PYRIT,false,true,false,false,false,true,signal_coverage_gap,2634
J87,C,60,TORNN,CHMPZ,false,false,false,true,false,true,dogleg_turn_point,2657
J9,C,70,NORRA,BERYL,false,false,false,true,false,true,dogleg_turn_point,2700
J90,C,30,BLUIT,MWH,false,false,false,true,false,true,dogleg_turn_point,2711
J90,C,40,MWH,ODESS,false,true,false,false,false,true,signal_coverage_gap,2712
J90,C,70,MLS,ABR,false,true,false,false,false,true,signal_coverage_gap,2715
J90,C,140,JIBOR,BRIBE,false,false,false,true,false,true,dogleg_turn_point,2722
J92,C,190,ALMON,TUS,false,false,false,true,false,true,dogleg_turn_point,2743
J93,C,50,JUGLI,LAX,false,false,false,true,false,true,dogleg_turn_point,2751
J94,C,40,LCU,OCS,false,true,false,false,false,true,signal_coverage_gap,2756
J94,C,70,ONL,DBQ,true,false,true,false,false,true,multiple_flags,2759
J95,C,30,GAYEL,MSLIN,false,false,false,true,false,true,dogleg_turn_point,2770
J96,C,30,YCDIL,PKE,false,false,false,true,false,true,dogleg_turn_point,2777
J96,C,80,GUP,CIM,false,true,false,false,false,true,signal_coverage_gap,2782
J96,C,90,CIM,GCK,true,false,true,false,false,true,multiple_flags,2783
L577,C,10,ELOPO,GOUDA,false,false,false,true,false,true,dogleg_turn_point,3064
L577,C,20,GOUDA,STIIV,false,false,false,true,false,true,dogleg_turn_point,3065
L577,C,30,STIIV,ANTEX,false,false,false,true,false,true,dogleg_turn_point,3066
L577,C,40,ANTEX,,false,false,false,true,true,false,terminal_flag,3067
L776,C,10,MACOR,FERNA,false,false,false,true,false,true,dogleg_turn_point,3068
L776,C,20,FERNA,ZWEEK,false,false,false,true,false,true,dogleg_turn_point,3069
L776,C,40,STIIV,GEECE,false,false,false,true,false,true,dogleg_turn_point,3071
L776,C,50,GEECE,,false,false,false,true,true,false,terminal_flag,3072
M328,C,40,BARTS,NATHY,false,false,false,true,false,true,dogleg_turn_point,3155
M348,C,10,MEDKO,KNSLY,false,false,false,true,false,true,dogleg_turn_point,3224
M348,C,20,KNSLY,ALBBE,false,false,false,true,false,true,dogleg_turn_point,3225
M348,C,30,ALBBE,KATOK,true,false,false,false,false,true,airway_discontinuity,3226
M348,C,40,KATOK,AQABA,false,false,false,true,false,true,dogleg_turn_point,3227
M348,C,50,AQABA,MEEGL,false,false,false,true,false,true,dogleg_turn_point,3228
M348,C,60,MEEGL,,false,false,false,true,true,false,terminal_flag,3229
Q1,C,10,PYE,ETCHY,false,false,false,true,false,true,dogleg_turn_point,3357
Q1,C,20,ETCHY,TOCOS,false,false,false,true,false,true,dogleg_turn_point,3358
Q1,C,110,SQUIM,U.S. CANADIAN BORDER-1,false,false,false,true,false,true,dogleg_turn_point,3367
Q10,A,10,ULL,ENM,false,false,false,true,false,true,dogleg_turn_point,3369
Q10,A,20,ENM,ANIAK,false,false,false,true,false,true,dogleg_turn_point,3370
Q10,A,30,ANIAK,SQA,false,false,false,true,false,true,dogleg_turn_point,3371
Q10,A,40,SQA,AKGAS,false,false,false,true,false,true,dogleg_turn_point,3372
Q10,A,60,ENA,MDO,false,false,false,true,false,true,dogleg_turn_point,3374
Q10,A,70,MDO,,false,false,false,true,true,false,terminal_flag,3375
Q101,C,10,SKARP,PRANK,false,false,false,true,false,true,dogleg_turn_point,3382
Q101,C,20,PRANK,BGBRD,false,false,false,true,false,true,dogleg_turn_point,3383
Q101,C,30,BGBRD,HYPAL,false,false,false,true,false,true,dogleg_turn_point,3384
Q101,C,40,HYPAL,TUGGR,false,false,false,true,false,true,dogleg_turn_point,3385
Q101,C,50,TUGGR,KALDA,false,false,false,true,false,true,dogleg_turn_point,3386
Q101,C,60,KALDA,,false,false,false,true,true,false,terminal_flag,3387
Q103,C,10,CYNTA,PUPYY,false,false,false,true,false,true,dogleg_turn_point,3397
Q103,C,20,PUPYY,RIELE,false,false,false,true,false,true,dogleg_turn_point,3398
Q103,C,30,RIELE,GRONK,false,false,false,true,false,true,dogleg_turn_point,3399
Q103,C,50,EMCET,SLOJO,false,false,false,true,false,true,dogleg_turn_point,3401
Q103,C,60,SLOJO,DANCO,false,false,false,true,false,true,dogleg_turn_point,3402
Q103,C,70,DANCO,ASBUR,false,false,false,true,false,true,dogleg_turn_point,3403
Q103,C,80,ASBUR,OAKLE,false,false,false,true,false,true,dogleg_turn_point,3404
Q103,C,90,OAKLE,PERRI,false,false,false,true,false,true,dogleg_turn_point,3405
Q103,C,100,PERRI,PERKS,false,false,false,true,false,true,dogleg_turn_point,3406
Q103,C,110,PERKS,RICCS,false,false,false,true,false,true,dogleg_turn_point,3407
Q103,C,120,RICCS,EMNEM,false,false,false,true,false,true,dogleg_turn_point,3408
Q103,C,130,EMNEM,AIRRA,false,false,false,true,false,true,dogleg_turn_point,3409
Q103,C,140,AIRRA,,false,false,false,true,true,false,terminal_flag,3410
Q107,C,10,GARIC,ZORDO,false,false,false,true,false,true,dogleg_turn_point,3415
Q107,C,20,ZORDO,JAAMS,false,false,false,true,false,true,dogleg_turn_point,3416
Q107,C,30,JAAMS,ALINN,false,false,false,true,false,true,dogleg_turn_point,3417
Q107,C,40,ALINN,HURTS,false,false,false,true,false,true,dogleg_turn_point,3418
Q107,C,50,HURTS,,false,false,false,true,true,false,terminal_flag,3419
Q108,C,10,IIU,ZIEBR,false,false,false,true,false,true,dogleg_turn_point,3420
Q108,C,20,ZIEBR,SITTR,false,false,false,true,false,true,dogleg_turn_point,3421
Q108,C,30,SITTR,ASBUR,false,false,false,true,false,true,dogleg_turn_point,3422
Q108,C,50,DENNY,MAULS,false,false,false,true,false,true,dogleg_turn_point,3424
Q108,C,60,MAULS,QUART,false,false,false,true,false,true,dogleg_turn_point,3425
Q108,C,70,QUART,HURTS,false,false,false,true,false,true,dogleg_turn_point,3426
Q108,C,80,HURTS,SAWED,false,false,false,true,false,true,dogleg_turn_point,3427
Q108,C,90,SAWED,KALDA,false,false,false,true,false,true,dogleg_turn_point,3428
Q108,C,100,KALDA,ZJAAY,false,false,false,true,false,true,dogleg_turn_point,3429
Q108,C,110,ZJAAY,BYSEL,false,false,false,true,false,true,dogleg_turn_point,3430
Q108,C,120,BYSEL,HOWYU,false,false,false,true,false,true,dogleg_turn_point,3431
Q108,C,140,ACTUP,SIE,false,false,false,true,false,true,dogleg_turn_point,3433
Q108,C,150,SIE,,false,false,false,true,true,false,terminal_flag,3434
Q109,C,10,KNOST,DEANR,false,false,false,true,false,true,dogleg_turn_point,3435
Q109,C,20,DEANR,BRUTS,false,false,false,true,false,true,dogleg_turn_point,3436
Q109,C,30,BRUTS,EVANZ,false,false,false,true,false,true,dogleg_turn_point,3437
Q109,C,40,EVANZ,CAMJO,false,false,false,true,false,true,dogleg_turn_point,3438
Q109,C,50,CAMJO,HEPAR,false,false,false,true,false,true,dogleg_turn_point,3439
Q109,C,60,HEPAR,TEEEM,false,false,false,true,false,true,dogleg_turn_point,3440
Q109,C,70,TEEEM,RIELE,false,false,false,true,false,true,dogleg_turn_point,3441
Q109,C,80,RIELE,PANDY,false,false,false,true,false,true,dogleg_turn_point,3442
Q109,C,90,PANDY,RAYVO,false,false,false,true,false,true,dogleg_turn_point,3443
Q109,C,100,RAYVO,SESUE,false,false,false,true,false,true,dogleg_turn_point,3444
Q109,C,110,SESUE,BUMMA,false,false,false,true,false,true,dogleg_turn_point,3445
Q109,C,120,BUMMA,YURCK,false,false,false,true,false,true,dogleg_turn_point,3446
Q109,C,130,YURCK,JOHAR,false,false,false,true,false,true,dogleg_turn_point,3447
Q109,C,140,JOHAR,TINKK,false,false,false,true,false,true,dogleg_turn_point,3448
Q109,C,150,TINKK,DFENC,false,false,false,true,false,true,dogleg_turn_point,3449
Q109,C,160,DFENC,,false,false,false,true,true,false,terminal_flag,3450
Q11,C,10,PAAGE,PUHTS,false,false,false,true,false,true,dogleg_turn_point,3451
Q11,C,30,PAWLI,PITVE,false,false,false,true,false,true,dogleg_turn_point,3453
Q11,C,40,PITVE,PUSHH,false,false,false,true,false,true,dogleg_turn_point,3454
Q11,C,50,PUSHH,PASKE,false,false,false,true,false,true,dogleg_turn_point,3455
Q11,C,70,LAX,,false,false,false,true,true,false,terminal_flag,3457
Q110,C,10,BLANS,BETIE,false,false,false,true,false,true,dogleg_turn_point,3458
Q110,C,20,BETIE,SKIDO,false,false,false,true,false,true,dogleg_turn_point,3459
Q110,C,30,SKIDO,BFOLO,false,false,false,true,false,true,dogleg_turn_point,3460
Q110,C,40,BFOLO,JYROD,false,false,false,true,false,true,dogleg_turn_point,3461
Q110,C,50,JYROD,DAWWN,false,false,false,true,false,true,dogleg_turn_point,3462
Q110,C,60,DAWWN,JOKKY,false,false,false,true,false,true,dogleg_turn_point,3463
Q110,C,70,JOKKY,AMORY,false,false,false,true,false,true,dogleg_turn_point,3464
Q110,C,80,AMORY,SMELZ,false,false,false,true,false,true,dogleg_turn_point,3465
Q110,C,90,SMELZ,SHEEK,false,false,false,true,false,true,dogleg_turn_point,3466
Q110,C,100,SHEEK,JAYMC,false,false,false,true,false,true,dogleg_turn_point,3467
Q110,C,110,JAYMC,OCTAL,false,false,false,true,false,true,dogleg_turn_point,3468
Q110,C,120,OCTAL,,false,false,false,true,true,false,terminal_flag,3469
Q111,C,10,ZORDO,LARKE,false,false,false,true,false,true,dogleg_turn_point,3470
Q111,C,20,LARKE,RUKRR,false,false,false,true,false,true,dogleg_turn_point,3471
Q111,C,30,RUKRR,GEARS,false,false,false,true,false,true,dogleg_turn_point,3472
Q111,C,40,GEARS,SWNGR,false,false,false,true,false,true,dogleg_turn_point,3473
Q111,C,50,SWNGR,ALXEA,false,false,false,true,false,true,dogleg_turn_point,3474
Q111,C,60,ALXEA,,false,false,false,true,true,false,terminal_flag,3475
Q113,C,10,RAYVO,CEELY,false,false,false,true,false,true,dogleg_turn_point,3476
Q113,C,20,CEELY,SARKY,false,false,false,true,false,true,dogleg_turn_point,3477
Q113,C,30,SARKY,MARCL,false,false,false,true,false,true,dogleg_turn_point,3478
Q113,C,40,MARCL,AARNN,false,false,false,true,false,true,dogleg_turn_point,3479
Q113,C,50,AARNN,RIDDN,false,false,false,true,false,true,dogleg_turn_point,3480
Q113,C,60,RIDDN,,false,false,false,true,true,false,terminal_flag,3481
Q114,C,10,NATEE,BLD,false,false,false,true,false,true,dogleg_turn_point,3482
Q114,C,50,BAWER,BUGGG,false,false,false,true,false,true,dogleg_turn_point,3486
Q114,C,100,AVVVS,BRAFF,false,false,false,true,false,true,dogleg_turn_point,3491
Q114,C,130,AYOLE,PECKS,false,false,false,true,false,true,dogleg_turn_point,3494
Q114,C,150,LEONG,,false,false,false,true,true,false,terminal_flag,3496
Q116,C,10,SGF,ZAVEL,false,false,false,true,false,true,dogleg_turn_point,3497
Q116,C,20,ZAVEL,LUKKY,false,false,false,true,false,true,dogleg_turn_point,3498
Q116,C,30,LUKKY,MEMFS,false,false,false,true,false,true,dogleg_turn_point,3499
Q116,C,40,MEMFS,GOOGY,false,false,false,true,false,true,dogleg_turn_point,3500
Q116,C,50,GOOGY,LOBBS,false,false,false,true,false,true,dogleg_turn_point,3501
Q116,C,60,LOBBS,VLKNN,false,false,false,true,false,true,dogleg_turn_point,3502
Q116,C,70,VLKNN,DEEDA,false,false,false,true,false,true,dogleg_turn_point,3503
Q116,C,80,DEEDA,JAWJA,false,false,false,true,false,true,dogleg_turn_point,3504
Q116,C,90,JAWJA,MICES,false,false,false,true,false,true,dogleg_turn_point,3505
Q116,C,100,MICES,DEANR,false,false,false,true,false,true,dogleg_turn_point,3506
Q116,C,110,DEANR,PATOY,false,false,false,true,false,true,dogleg_turn_point,3507
Q116,C,120,PATOY,SMELZ,false,false,false,true,false,true,dogleg_turn_point,3508
Q116,C,130,SMELZ,SHEEK,false,false,false,true,false,true,dogleg_turn_point,3509
Q116,C,140,SHEEK,JAYMC,false,false,false,true,false,true,dogleg_turn_point,3510
Q116,C,150,JAYMC,OCTAL,false,false,false,true,false,true,dogleg_turn_point,3511
Q116,C,160,OCTAL,,false,false,false,true,true,false,terminal_flag,3512
Q117,C,10,PRONI,RREGG,false,false,false,true,false,true,dogleg_turn_point,3513
Q117,C,20,RREGG,SUSSA,false,false,false,true,false,true,dogleg_turn_point,3514
Q117,C,40,KTEEE,SAWED,false,false,false,true,false,true,dogleg_turn_point,3516
Q117,C,50,SAWED,,false,false,false,true,true,false,terminal_flag,3517
Q118,C,10,BONNT,POKTE,false,false,false,true,false,true,dogleg_turn_point,3518
Q118,C,30,HEVAN,ROYYZ,false,false,false,true,false,true,dogleg_turn_point,3520
Q118,C,40,ROYYZ,VOSTK,false,false,false,true,false,true,dogleg_turn_point,3521
Q118,C,50,VOSTK,HELUB,false,false,false,true,false,true,dogleg_turn_point,3522
Q118,C,60,HELUB,JEDER,false,false,false,true,false,true,dogleg_turn_point,3523
Q118,C,70,JEDER,GLAZR,false,false,false,true,false,true,dogleg_turn_point,3524
Q118,C,80,GLAZR,KAILL,false,false,false,true,false,true,dogleg_turn_point,3525
Q118,C,90,KAILL,THRSR,false,false,false,true,false,true,dogleg_turn_point,3526
Q118,C,100,THRSR,JOHNN,false,false,false,true,false,true,dogleg_turn_point,3527
Q118,C,110,JOHNN,JAMIZ,false,false,false,true,false,true,dogleg_turn_point,3528
Q118,C,120,JAMIZ,BRUTS,false,false,false,true,false,true,dogleg_turn_point,3529
Q118,C,130,BRUTS,JINOS,false,false,false,true,false,true,dogleg_turn_point,3530
Q118,C,140,JINOS,KPASA,false,false,false,true,false,true,dogleg_turn_point,3531
Q118,C,150,KPASA,SHEEK,false,false,false,true,false,true,dogleg_turn_point,3532
Q118,C,160,SHEEK,CHRRI,false,false,false,true,false,true,dogleg_turn_point,3533
Q118,C,170,CHRRI,FEMID,false,false,false,true,false,true,dogleg_turn_point,3534
Q118,C,180,FEMID,PEAKY,false,false,false,true,false,true,dogleg_turn_point,3535
Q118,C,190,PEAKY,,false,false,false,true,true,false,terminal_flag,3536
Q119,C,10,SCOOB,GROKK,false,false,false,true,false,true,dogleg_turn_point,3537
Q119,C,20,GROKK,RYVRR,false,false,false,true,false,true,dogleg_turn_point,3538
Q119,C,30,RYVRR,SHTGN,false,false,false,true,false,true,dogleg_turn_point,3539
Q119,C,40,SHTGN,DUALY,false,false,false,true,false,true,dogleg_turn_point,3540
Q119,C,50,DUALY,HALEX,false,false,false,true,false,true,dogleg_turn_point,3541
Q119,C,60,HALEX,EMI,false,false,false,true,false,true,dogleg_turn_point,3542
Q119,C,70,EMI,,false,false,false,true,true,false,terminal_flag,3543
Q12,A,10,OTZ,SCC,false,false,false,true,false,true,dogleg_turn_point,3544
Q12,A,20,SCC,,false,false,false,true,true,false,terminal_flag,3545
Q120,C,10,ORRCA,BETBE,false,false,false,true,false,true,dogleg_turn_point,3546
Q120,C,20,BETBE,ZORUN,false,false,false,true,false,true,dogleg_turn_point,3547
Q120,C,30,ZORUN,GALLI,false,false,false,true,false,true,dogleg_turn_point,3548
Q120,C,40,GALLI,JAJAY,false,false,false,true,false,true,dogleg_turn_point,3549
Q120,C,50,JAJAY,TRAKY,false,false,false,true,false,true,dogleg_turn_point,3550
Q120,C,60,TRAKY,PROXI,false,false,false,true,false,true,dogleg_turn_point,3551
Q120,C,70,PROXI,BPI,false,false,false,true,false,true,dogleg_turn_point,3552
Q120,C,80,BPI,JUGIV,false,false,false,true,false,true,dogleg_turn_point,3553
Q120,C,90,JUGIV,HIKOX,false,false,false,true,false,true,dogleg_turn_point,3554
Q120,C,100,HIKOX,JASTI,false,false,false,true,false,true,dogleg_turn_point,3555
Q120,C,110,JASTI,UFFDA,false,false,false,true,false,true,dogleg_turn_point,3556
Q120,C,120,UFFDA,,false,false,false,true,true,false,terminal_flag,3557
Q121,C,10,PARZZ,PIH,false,false,false,true,false,true,dogleg_turn_point,3558
Q121,C,20,PIH,STORZ,false,false,false,true,false,true,dogleg_turn_point,3559
Q121,C,30,STORZ,,false,false,false,true,true,false,terminal_flag,3560
Q122,C,10,MOGEE,MACUS,false,false,false,true,false,true,dogleg_turn_point,3561
Q122,C,20,MACUS,MCORD,false,false,false,true,false,true,dogleg_turn_point,3562
Q122,C,30,MCORD,LCU,false,false,false,true,false,true,dogleg_turn_point,3563
Q122,C,40,LCU,BEARR,false,false,false,true,false,true,dogleg_turn_point,3564
Q122,C,50,BEARR,KURSE,false,false,false,true,false,true,dogleg_turn_point,3565
Q122,C,60,KURSE,ONL,false,false,false,true,false,true,dogleg_turn_point,3566
Q122,C,70,ONL,KATES,false,false,false,true,false,true,dogleg_turn_point,3567
Q122,C,80,KATES,VIRGN,false,false,false,true,false,true,dogleg_turn_point,3568
Q122,C,90,VIRGN,VIGGR,false,false,false,true,false,true,dogleg_turn_point,3569
Q122,C,100,VIGGR,,false,false,false,true,true,false,terminal_flag,3570
Q123,C,10,PARZZ,COKEE,false,false,false,true,false,true,dogleg_turn_point,3571
Q123,C,20,COKEE,,false,false,false,true,true,false,terminal_flag,3572
Q124,C,10,MOGEE,MACUS,false,false,false,true,false,true,dogleg_turn_point,3573
Q124,C,20,MACUS,MCORD,false,false,false,true,false,true,dogleg_turn_point,3574
Q124,C,30,MCORD,SLOWN,false,false,false,true,false,true,dogleg_turn_point,3575
Q124,C,40,SLOWN,FASTE,false,false,false,true,false,true,dogleg_turn_point,3576
Q124,C,50,FASTE,BVL,false,false,false,true,false,true,dogleg_turn_point,3577
Q124,C,60,BVL,WAATS,false,false,false,true,false,true,dogleg_turn_point,3578
Q124,C,70,WAATS,,false,false,false,true,true,false,terminal_flag,3579
Q125,C,10,PARZZ,WLLES,false,false,false,true,false,true,dogleg_turn_point,3580
Q125,C,20,WLLES,,false,false,false,true,true,false,terminal_flag,3581
Q126,C,10,TIPRE,RALEY,false,false,false,true,false,true,dogleg_turn_point,3582
Q126,C,30,INSLO,CHUKR,false,false,false,true,false,true,dogleg_turn_point,3584
Q126,C,90,LBATO,BASNN,false,false,false,true,false,true,dogleg_turn_point,3590
Q126,C,100,BASNN,BRAFF,false,false,false,true,false,true,dogleg_turn_point,3591
Q126,C,110,BRAFF,,false,false,false,true,true,false,terminal_flag,3592
Q127,C,10,GVE,BUKYY,false,false,false,true,false,true,dogleg_turn_point,3593
Q127,C,20,BUKYY,BAILZ,false,false,false,true,false,true,dogleg_turn_point,3594
Q127,C,30,BAILZ,GRACO,false,false,false,true,false,true,dogleg_turn_point,3595
Q127,C,40,GRACO,ENO,false,false,false,true,false,true,dogleg_turn_point,3596
Q127,C,50,ENO,,false,false,false,true,true,false,terminal_flag,3597
Q128,C,10,SYRAH,JSICA,false,false,false,true,false,true,dogleg_turn_point,3598
Q128,C,20,JSICA,TABLL,false,false,false,true,false,true,dogleg_turn_point,3599
Q128,C,30,TABLL,EDLES,false,false,false,true,false,true,dogleg_turn_point,3600
Q128,C,40,EDLES,FLOOD,false,false,false,true,false,true,dogleg_turn_point,3601
Q128,C,50,FLOOD,ZAROS,false,false,false,true,false,true,dogleg_turn_point,3602
Q128,C,60,ZAROS,VEGUC,false,false,false,true,false,true,dogleg_turn_point,3603
