fromKey,toKey,rawValue,normalizedValue,resolveMethod,resolveStatus,confidence,sourceCycle,sourceTable,sourceRowId
TEMPLATE:PFR:BDR:EWR:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,819
TEMPLATE:PFR:BDR:GON:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,820
TEMPLATE:PFR:BDR:HFD:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,821
TEMPLATE:PFR:BDR:HPN:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,822
TEMPLATE:PFR:BDR:HVN:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,823
TEMPLATE:PFR:BDR:HYA:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,824
TEMPLATE:PFR:BDR:IAD:H:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,825
TEMPLATE:PFR:BDR:IAD:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,826
TEMPLATE:PFR:BDR:ISP:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,827
TEMPLATE:PFR:BDR:JFK:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,828
TEMPLATE:PFR:BDR:JPX:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,829
TEMPLATE:PFR:BDR:LCI:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,830
TEMPLATE:PFR:BDR:LEB:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,831
TEMPLATE:PFR:BDR:LEB:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,832
TEMPLATE:PFR:BDR:LEB:TEC:2,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,833
TEMPLATE:PFR:BDR:LEW:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,834
TEMPLATE:PFR:BDR:LGA:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,835
TEMPLATE:PFR:BDR:LNS:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,836
TEMPLATE:PFR:BDR:LWM:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,837
TEMPLATE:PFR:BDR:MHT:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,838
TEMPLATE:PFR:BDR:MHT:L:2,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,839
TEMPLATE:PFR:BDR:MHT:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,840
TEMPLATE:PFR:BDR:MHT:TEC:2,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,841
TEMPLATE:PFR:BDR:MIV:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,842
TEMPLATE:PFR:BDR:MMK:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,843
TEMPLATE:PFR:BDR:MVY:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,844
TEMPLATE:PFR:BDR:OQU:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,845
TEMPLATE:PFR:BDR:ORF:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,846
TEMPLATE:PFR:BDR:ORH:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,847
TEMPLATE:PFR:BDR:OWD:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,848
TEMPLATE:PFR:BDR:PHL:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,849
TEMPLATE:PFR:BDR:PNE:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,850
TEMPLATE:PFR:BDR:PSM:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,851
TEMPLATE:PFR:BDR:PSM:TEC:2,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,852
TEMPLATE:PFR:BDR:PVC:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,853
TEMPLATE:PFR:BDR:PVD:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,854
TEMPLATE:PFR:BDR:PVD:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,855
TEMPLATE:PFR:BDR:PWM:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,856
TEMPLATE:PFR:BDR:PWM:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,857
TEMPLATE:PFR:BDR:PWM:TEC:2,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,858
TEMPLATE:PFR:BDR:RDG:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,859
TEMPLATE:PFR:BDR:RIC:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,860
TEMPLATE:PFR:BDR:RKD:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,861
TEMPLATE:PFR:BDR:SBY:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,862
TEMPLATE:PFR:BDR:SYR:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,863
TEMPLATE:PFR:BDR:WRI:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,864
TEMPLATE:PFR:BDR:WVL:L:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,865
TEMPLATE:PFR:BDR:WWD:TEC:1,AIRPORT:BDR,BDR,BDR,airport_id,resolved,high,2026-05-14,PFR_BASE,866
TEMPLATE:PFR:BED:ASE:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,867
TEMPLATE:PFR:BED:AUS:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,868
TEMPLATE:PFR:BED:BHM:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,869
TEMPLATE:PFR:BED:BWI:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,870
TEMPLATE:PFR:BED:CLT:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,871
TEMPLATE:PFR:BED:DCA:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,872
TEMPLATE:PFR:BED:FLL:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,873
TEMPLATE:PFR:BED:FLL:H:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,874
TEMPLATE:PFR:BED:FLL:H:3,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,875
TEMPLATE:PFR:BED:HPN:L:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,876
TEMPLATE:PFR:BED:HPN:L:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,877
TEMPLATE:PFR:BED:LAS:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,878
TEMPLATE:PFR:BED:LGA:L:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,879
TEMPLATE:PFR:BED:LGA:L:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,880
TEMPLATE:PFR:BED:MCO:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,881
TEMPLATE:PFR:BED:MCO:H:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,882
TEMPLATE:PFR:BED:MCO:H:3,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,883
TEMPLATE:PFR:BED:MDW:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,884
TEMPLATE:PFR:BED:MIA:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,885
TEMPLATE:PFR:BED:MIA:H:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,886
TEMPLATE:PFR:BED:PBI:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,887
TEMPLATE:PFR:BED:PBI:H:2,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,888
TEMPLATE:PFR:BED:PHL:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,889
TEMPLATE:PFR:BED:PNE:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,890
TEMPLATE:PFR:BED:RSW:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,891
TEMPLATE:PFR:BED:SRQ:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,892
TEMPLATE:PFR:BED:TEB:L:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,893
TEMPLATE:PFR:BED:TPA:H:1,AIRPORT:BED,BED,BED,airport_id,resolved,high,2026-05-14,PFR_BASE,894
TEMPLATE:PFR:BFI:BUR:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,895
TEMPLATE:PFR:BFI:LAX:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,896
TEMPLATE:PFR:BFI:LGB:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,897
TEMPLATE:PFR:BFI:OAK:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,898
TEMPLATE:PFR:BFI:ONT:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,899
TEMPLATE:PFR:BFI:PSP:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,900
TEMPLATE:PFR:BFI:SAN:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,901
TEMPLATE:PFR:BFI:SFO:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,902
TEMPLATE:PFR:BFI:SJC:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,903
TEMPLATE:PFR:BFI:SMO:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,904
TEMPLATE:PFR:BFI:SNA:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,905
TEMPLATE:PFR:BFI:VNY:H:1,AIRPORT:BFI,BFI,BFI,airport_id,resolved,high,2026-05-14,PFR_BASE,906
TEMPLATE:PFR:BGM:ABE:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,907
TEMPLATE:PFR:BGM:AVP:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,908
TEMPLATE:PFR:BGM:BUF:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,909
TEMPLATE:PFR:BGM:ELM:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,910
TEMPLATE:PFR:BGM:ITH:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,911
TEMPLATE:PFR:BGM:PHL:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,912
TEMPLATE:PFR:BGM:PNE:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,913
TEMPLATE:PFR:BGM:ROC:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,914
TEMPLATE:PFR:BGM:SYR:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,915
TEMPLATE:PFR:BGM:TEB:TEC:1,AIRPORT:BGM,BGM,BGM,airport_id,resolved,high,2026-05-14,PFR_BASE,916
TEMPLATE:PFR:BGR:ACK:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,917
TEMPLATE:PFR:BGR:BDL:TEC:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,918
TEMPLATE:PFR:BGR:BDR:TEC:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,919
TEMPLATE:PFR:BGR:BED:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,920
TEMPLATE:PFR:BGR:BOS:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,921
TEMPLATE:PFR:BGR:BOS:TEC:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,922
TEMPLATE:PFR:BGR:CHO:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,923
TEMPLATE:PFR:BGR:CLT:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,924
TEMPLATE:PFR:BGR:CON:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,925
TEMPLATE:PFR:BGR:CVG:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,926
TEMPLATE:PFR:BGR:DCA:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,927
TEMPLATE:PFR:BGR:DCA:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,928
TEMPLATE:PFR:BGR:DTW:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,929
TEMPLATE:PFR:BGR:DTW:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,930
TEMPLATE:PFR:BGR:DXR:TEC:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,931
TEMPLATE:PFR:BGR:EWR:H:5,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,932
TEMPLATE:PFR:BGR:EWR:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,933
TEMPLATE:PFR:BGR:EWR:TEC:4,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,934
TEMPLATE:PFR:BGR:FLL:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,935
TEMPLATE:PFR:BGR:FLL:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,936
TEMPLATE:PFR:BGR:FLL:H:3,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,937
TEMPLATE:PFR:BGR:GON:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,938
TEMPLATE:PFR:BGR:HFD:TEC:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,939
TEMPLATE:PFR:BGR:HPN:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,940
TEMPLATE:PFR:BGR:HYA:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,941
TEMPLATE:PFR:BGR:ISP:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,942
TEMPLATE:PFR:BGR:JFK:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,943
TEMPLATE:PFR:BGR:LGA:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,944
TEMPLATE:PFR:BGR:MDW:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,945
TEMPLATE:PFR:BGR:MHT:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,946
TEMPLATE:PFR:BGR:MIA:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,947
TEMPLATE:PFR:BGR:MIA:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,948
TEMPLATE:PFR:BGR:MVY:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,949
TEMPLATE:PFR:BGR:ORD:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,950
TEMPLATE:PFR:BGR:ORH:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,951
TEMPLATE:PFR:BGR:OWD:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,952
TEMPLATE:PFR:BGR:PBI:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,953
TEMPLATE:PFR:BGR:PBI:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,954
TEMPLATE:PFR:BGR:PGD:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,955
TEMPLATE:PFR:BGR:PHL:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,956
TEMPLATE:PFR:BGR:PIE:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,957
TEMPLATE:PFR:BGR:PVC:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,958
TEMPLATE:PFR:BGR:PVD:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,959
TEMPLATE:PFR:BGR:RSW:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,960
TEMPLATE:PFR:BGR:RSW:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,961
TEMPLATE:PFR:BGR:SDF:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,962
TEMPLATE:PFR:BGR:SFB:H:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,963
TEMPLATE:PFR:BGR:SFB:H:2,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,964
TEMPLATE:PFR:BGR:SWF:TEC:1,AIRPORT:BGR,BGR,BGR,airport_id,resolved,high,2026-05-14,PFR_BASE,965
TEMPLATE:PFR:BHB:HPN:H:1,AIRPORT:BHB,BHB,BHB,airport_id,resolved,high,2026-05-14,PFR_BASE,966
TEMPLATE:PFR:BHM:BWI:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,967
TEMPLATE:PFR:BHM:DCA:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,968
TEMPLATE:PFR:BHM:DFW:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,969
TEMPLATE:PFR:BHM:DFW:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,970
TEMPLATE:PFR:BHM:DTW:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,971
TEMPLATE:PFR:BHM:DTW:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,972
TEMPLATE:PFR:BHM:HOU:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,973
TEMPLATE:PFR:BHM:HOU:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,974
TEMPLATE:PFR:BHM:IAD:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,975
TEMPLATE:PFR:BHM:IAH:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,976
TEMPLATE:PFR:BHM:IAH:H:3,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,977
TEMPLATE:PFR:BHM:MCO:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,978
TEMPLATE:PFR:BHM:MDW:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,979
TEMPLATE:PFR:BHM:MIA:H:1,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,980
TEMPLATE:PFR:BHM:ORD:H:2,AIRPORT:BHM,BHM,BHM,airport_id,resolved,high,2026-05-14,PFR_BASE,981
TEMPLATE:PFR:BLENO:DUNEE:HPD:1,POINT:FIX:BLENO:K6,BLENO,BLENO,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,982
TEMPLATE:PFR:BLV:ORD:H:1,AIRPORT:BLV,BLV,BLV,airport_id,resolved,high,2026-05-14,PFR_BASE,983
TEMPLATE:PFR:BLV:ORD:H:2,AIRPORT:BLV,BLV,BLV,airport_id,resolved,high,2026-05-14,PFR_BASE,984
TEMPLATE:PFR:BMI:DTW:H:1,AIRPORT:BMI,BMI,BMI,airport_id,resolved,high,2026-05-14,PFR_BASE,985
TEMPLATE:PFR:BMI:DTW:H:2,AIRPORT:BMI,BMI,BMI,airport_id,resolved,high,2026-05-14,PFR_BASE,986
TEMPLATE:PFR:BNA:AUS:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,987
TEMPLATE:PFR:BNA:BCT:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,988
TEMPLATE:PFR:BNA:BDL:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,989
TEMPLATE:PFR:BNA:BWI:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,990
TEMPLATE:PFR:BNA:CLE:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,991
TEMPLATE:PFR:BNA:CMH:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,992
TEMPLATE:PFR:BNA:CYYZ:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,993
TEMPLATE:PFR:BNA:DCA:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,994
TEMPLATE:PFR:BNA:DEN:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,995
TEMPLATE:PFR:BNA:DTW:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,996
TEMPLATE:PFR:BNA:DTW:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,997
TEMPLATE:PFR:BNA:EWR:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,998
TEMPLATE:PFR:BNA:EWR:H:4,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,999
TEMPLATE:PFR:BNA:FLL:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1000
TEMPLATE:PFR:BNA:FMY:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1001
TEMPLATE:PFR:BNA:HOU:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1002
TEMPLATE:PFR:BNA:HOU:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1003
TEMPLATE:PFR:BNA:IAD:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1004
TEMPLATE:PFR:BNA:IAH:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1005
TEMPLATE:PFR:BNA:IAH:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1006
TEMPLATE:PFR:BNA:JFK:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1007
TEMPLATE:PFR:BNA:LGA:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1008
TEMPLATE:PFR:BNA:MCO:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1009
TEMPLATE:PFR:BNA:MDW:H:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1010
TEMPLATE:PFR:BNA:MDW:H:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1011
TEMPLATE:PFR:BNA:MEM:SHD:1,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1012
TEMPLATE:PFR:BNA:MEM:SHD:2,AIRPORT:BNA,BNA,BNA,airport_id,resolved,high,2026-05-14,PFR_BASE,1013
